,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
94,Paraguay,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
95,West Bank and Gaza,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
98,Rwanda,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
99,Senegal,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
101,Serbia,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
103,Slovenia,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
105,Eswatini,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
106,Togo,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
108,Tajikistan,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
110,Tanzania,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
115,Uzbekistan,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
116,"Venezuela, RB",55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
117,Vietnam,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
118,Kosovo,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
119,South Africa,55.36175316,56.39624441,56.80289434,53.46355125,48.81226827,47.02924634,45.68156985,52.73282748,52.10282345,54.71946722,58.05189778,59.33898289,61.50102458,62.72494492,63.93247325,62.18458123,59.13202685,60.93484153,76.24790388,5.16655378
72,Maldives,33.59083783,30.35237709,27.27304266,33.92711504,29.54088431,29.18427775,30.3431523,46.19355167,26.53350241,26.49856049,26.73955843,33.92189026,31.95913176,34.08899678,34.92781565,54.56799492,36.19429258,36.93091843,46.6589651,5.304354769
61,Kyrgyz Republic,49.17772344,56.40765681,61.63744469,54.45390717,52.05632229,49.73703412,48.20508759,53.64234023,54.99278695,55.70340434,60.03938324,62.25825581,53.88932702,72.45655758,60.47351087,60.91822868,51.65678584,54.22728733,72.23222729,5.32487344
51,India,62.5527713,62.1900539,62.59297674,62.2265261,59.66673028,57.49753639,57.29221428,55.25644611,51.5919103,51.55655366,50.67803055,50.31182736,49.90092487,49.96471839,47.63375559,47.58360938,46.52249867,45.6365967,59.28991321,5.336442403
14,Belize,50.87733171,67.14318182,79.16970133,70.294013,67.5028463,64.48257665,62.37246964,65.24031538,64.42545298,62.82627095,61.59101419,61.30574033,61.03774556,69.99705581,66.94615734,72.29371567,69.13233498,73.39627026,86.4094323,5.341623344
59,Kazakhstan,22.89110088,16.83270761,17.31936163,10.92095706,7.417728415,5.693982065,5.535912707,7.496439368,9.522963251,8.801310072,10.49811385,10.84063915,12.64696963,19.30791606,16.76942527,16.93035826,21.99223694,18.48304695,26.63396691,5.358593158
97,Russian Federation,41.35271686,18.03348913,17.31936163,16.66086845,9.89107286,7.158430117,6.495287438,8.697866335,9.098105645,8.641081944,8.551408593,9.06725564,11.20046128,13.54076578,14.24173958,16.32537412,16.16857899,17.27604844,23.04934927,5.403744344
12,Bosnia and Herzegovina,63.63392293,66.6529315,67.09685097,63.96813461,59.23230214,54.53621401,54.86224261,53.82856962,50.89407589,45.83469429,49.09026353,48.72800461,46.66363191,48.69951951,52.8681138,48.01547363,45.56131214,44.63364867,46.04821751,6.125358494
62,"Korea, Rep.",31.1472414,28.38170731,30.65600351,16.01417443,15.51253049,15.95136382,28.33762273,28.38825079,26.53350241,26.49856049,32.40902058,34.9298593,36.50026402,37.49295711,38.06551416,37.34863514,37.55564318,39.96948014,46.43159664,6.559084461
7,Belgium,108.3462015,102.1996084,98.09879706,96.75457719,89.37556635,83.47823149,91.30088439,95.9430278,93.2064544,95.57076435,104.0284993,101.564361,112.3090597,108.5913087,110.196201,103.8836279,101.3932567,103.3775233,119.4253561,6.767361194
2,Armenia,69.15759997,75.3397111,65.56111622,59.09100974,54.80764625,49.30009315,48.52619268,50.05453741,46.89126241,47.69006643,47.52494104,47.87005146,48.51690503,52.38047913,49.27357229,47.83292145,49.56801585,50.02842069,63.40121401,6.775141887
24,Colombia,56.66213855,52.53541953,67.83514882,63.25491234,59.00753429,56.48247457,65.24508031,68.99900334,72.45266993,62.86013282,65.22769588,67.10291195,47.97616952,53.27858747,66.90716091,66.72724785,71.65043548,72.70226119,90.40356612,6.811049276
107,Thailand,30.07035627,27.04601837,24.3963998,25.45812828,24.38065915,22.99346683,22.45021726,26.7791952,26.90084554,28.1319763,28.44471602,40.06185329,36.49665132,37.86886742,38.48944058,40.83785489,39.24916592,40.13268124,50.4013058,6.994460902
91,Philippines,64.71507455,71.1158091,71.6007252,65.70974312,58.79787399,51.57489163,52.43227093,52.40069313,50.19624148,48.80584813,49.15745521,47.14418186,43.42633894,48.69951951,50.2509347,47.79954151,46.0419054,41.6636305,45.02170012,7.058578383
11,Bulgaria,52.88148258,47.39991863,40.17672065,31.13794004,27.73789185,24.12291284,17.96763243,20.1600091,20.59186478,19.48216694,21.79540535,22.05705078,32.50065618,30.84131201,35.52837358,32.21695882,28.68591603,26.92355298,32.24333379,7.111065568
58,Jordan,85.07403591,88.9183394,89.02223486,79.9498073,72.62491335,69.95952618,55.06605258,59.22146671,59.77108432,60.42177197,65.35061398,73.72381216,77.71399162,78.86144955,74.07186073,75.38050204,65.26782055,78.47902179,75.13747829,7.901077691
35,Ethiopia,56.22036661,49.96684081,46.06550818,31.78152181,28.45859155,23.68123932,18.20507428,23.89611777,21.26221302,19.62442043,21.07127235,10.73328378,26.93727974,27.94312504,29.00569007,30.0951132,32.5332185,31.44884867,38.59978734,8.184358989
0,Albania,95.29951336,95.5945257,95.67538578,85.27736021,80.66219874,77.47697157,58.71926111,72.64247931,64.51205475,69.63767392,63.66915264,70.58076979,73.32022748,79.86441815,80.73558197,75.8887516,64.57032635,75.69848825,84.05861908,8.550100158
70,Moldova,59.55925064,52.53376299,51.9542957,32.42510358,29.17929124,23.23956579,18.44251613,27.63222644,21.93256126,19.76667393,20.34713935,19.91795216,20.82653553,23.47138598,31.88566934,29.19090866,27.01833201,24.95236448,33.01366038,8.655556435
40,Georgia,55.44930258,45.50740883,36.91560722,29.22923354,23.09008767,19.20406266,23.47325543,30.85677749,31.89225355,28.37154172,28.79609803,29.49942469,30.97609562,36.65065567,40.26872419,39.39246742,38.88774288,45.15350593,65.8844131,8.657057089
4,Austria,67.81187325,66.79101912,66.46179758,74.30583793,70.42261078,66.75668187,71.93825775,83.33165188,85.78626983,85.69650738,90.60038781,87.69659924,95.79962927,95.08426588,94.69463696,89.40540885,84.16445809,83.05386662,99.91308581,9.488811269
81,Malawi,28.92807011,26.05121661,23.02749987,22.40567683,20.33624602,20.30354075,20.39308619,29.27341464,28.03010955,27.42573465,41.42047717,36.25693348,40.63281505,39.54223713,55.15787051,34.29462257,41.69501142,44.89325355,67.96641146,9.989057986
13,Belarus,12.33668601,25.37791861,23.2704286,6.570220588,6.644401832,8.909260816,10.65663437,18.55746198,18.90524573,39.41681084,24.42931342,23.83729556,24.54872626,37.59817806,38.92409841,39.88010453,37.09573699,33.24420394,45.30875548,10.1716259
79,Mozambique,63.41327347,63.27717037,64.73487517,69.76648209,69.40379934,67.94858708,72.29505491,82.22041039,83.53399249,88.12952614,92.37395051,91.21489473,97.2354801,95.74080972,93.26291793,78.77518494,82.29605929,79.50735746,102.8841652,10.46433247
66,Lithuania,30.52248233,27.26441496,26.13179745,23.93573132,20.82323787,17.68951867,14.76887968,30.74369033,41.22611774,41.05385583,47.1986084,44.83591552,48.3320103,49.64569145,47.74169422,44.97756982,39.00362925,42.66221157,53.28445395,10.46546696
32,"Egypt, Arab Rep.",80.91219852,78.35767292,75.3041305,87.66128614,87.84066191,85.78853383,110.5196583,115.9047364,109.9434188,112.7208288,109.7434299,104.6540984,102.1937821,95.44174938,106.7793121,97.1640574,91.67261331,96.48313306,109.7211726,10.70454317
96,Romania,27.78578395,25.05641484,21.65859994,19.35322537,16.29183289,17.61361466,18.33595512,28.23145055,34.13583726,37.24773345,40.38824264,43.88270067,46.26934363,45.16991522,47.279933,44.32707463,42.56210413,43.2052964,57.10849327,10.76088857
57,Jamaica,127.777467,127.4332556,122.0080686,121.0024762,117.6988115,112.9899902,120.3398246,134.6787698,136.2243349,133.9784598,137.9346699,135.885095,132.4138046,124.6483008,122.6556781,102.4636034,91.844658,92.24644845,106.282373,10.92273238
64,Sri Lanka,105.5249908,102.270712,102.3285367,90.60491311,88.69948412,84.99441695,60.15556645,86.06349191,69.25302518,68.52573941,66.74723537,68.35361656,68.59104234,73.51265916,77.07719289,79.77897713,75.58910524,84.13187072,92.32262819,11.08672026
102,Slovak Republic,47.47811516,45.67213181,44.10518805,38.61380134,36.60979828,34.99149159,34.03770555,42.04436507,45.56012091,48.58053773,58.48775229,63.21077128,65.8810865,64.83448553,66.41586188,64.35388113,62.29037578,61.9874187,77.36130426,11.57335221
49,Hungary,59.01467369,59.76332162,63.00795275,65.22712625,68.3849879,69.14049228,72.65185206,81.1091689,81.28171515,90.5625449,94.14751321,94.73319021,98.67133092,96.39735356,96.77762377,91.98722477,86.55068833,83.28940201,96.10889725,12.00675354
78,Mongolia,36.68787999,35.37938877,33.48933704,30.51617579,29.03185589,27.55042821,26.11279563,32.95821322,37.1151113,39.33962367,48.9720947,50.39483412,53.81131306,55.6705747,60.55312605,58.81737954,65.96531474,60.84403972,73.93678352,12.94197959
16,Brazil,52.45383513,84.70694691,90.74911901,64.78200289,61.15423812,57.70906588,53.90761777,56.37197303,61.31878046,59.3416583,59.84949,57.22840938,58.45727111,67.53755403,73.41880381,83.66920265,86.60788412,92.56525319,100.5866373,13.16821546
3,Australia,25.89764481,25.08664572,22.87348602,22.41855024,21.45391349,20.10936483,18.18788571,23.87206137,28.67010169,30.09870961,39.45643711,37.57889695,41.74153961,46.50666387,54.69039021,53.28087795,54.48561435,60.24792807,69.41379793,13.4404775
113,Uruguay,95.26786072,105.6027809,85.42559412,76.11445971,69.02689635,58.51206053,57.25268252,49.27332921,44.22270175,45.35145122,43.40345045,42.740851,44.35796133,51.18648002,46.65662974,45.61617128,47.95012972,50.9429032,60.39983256,14.56557177
10,Bangladesh,31.86399152,31.20445211,29.04705989,32.35049767,28.29007656,28.08865358,32.28409025,38.09542903,54.32892768,68.25710889,77.37853282,79.78201971,74.314825,59.43352316,58.3497213,54.56799492,54.16225151,51.71260101,57.24894345,15.25110714
17,Bhutan,58.1222739,70.83734938,77.45802264,81.72261948,76.8295072,64.28857447,61.91206477,58.19082377,56.21183125,64.04671854,74.2422122,98.44488536,93.1103346,88.50268416,100.7780441,101.2897065,101.1935022,97.48529161,117.3297593,15.73027075
38,France,61.17654987,63.67355424,64.64241302,65.61117387,60.97429268,59.48742119,65.37256949,77.94778204,80.30129971,82.29224206,90.2797486,90.96854367,97.55438385,97.98033326,102.2620449,102.2152651,101.6221344,104.9864315,123.0135527,16.4848238
112,Ukraine,26.84171438,25.07153028,22.26604298,20.88588781,18.87287319,18.86148975,13.22995421,23.99003423,28.86663662,26.48082017,32.44591172,35.63139959,63.66531919,70.25883762,71.80954545,66.73464651,56.90595067,48.3272696,58.71618507,17.63381155
48,Croatia,54.84941703,54.4020514,54.21978274,53.94547003,50.92846595,50.43401726,52.09486785,63.21852151,72.11588963,78.5498031,83.19302049,94.01258088,100.2094911,102.3868643,99.78550463,92.62871888,89.45164678,87.08089079,104.8909851,18.43557186
120,Zambia,19.11716541,35.29702728,29.89454662,14.49438541,14.04915766,14.50931282,11.38221184,17.78421352,17.32151148,18.04990936,23.48891928,24.22399414,44.39586759,49.40734735,46.43289358,52.28094184,59.71222117,61.93011738,103.6982424,18.56054639
114,United States,53.86251404,56.25040459,56.6622864,56.53884791,55.46733576,55.65992611,63.81512982,75.8420483,84.96441099,89.54681703,93.64926176,95.53468821,95.76669869,96.42522795,98.50410172,97.77493423,99.14958445,100.9025728,126.3904957,18.91294696
39,United Kingdom,86.26916153,86.47603549,90.33247193,91.98524195,92.00712638,93.63239039,105.2377916,123.392178,130.6916914,143.5388902,147.0179035,141.5578557,150.5759794,147.6109814,156.0049433,161.0885905,157.8036627,160.0202471,195.3922888,28.07627647
52,Ireland,33.67993331,32.36709594,30.82107712,30.7738803,27.0392688,26.9930294,46.62516509,66.62175036,82.49169608,111.6490731,129.7226648,131.7821122,121.2080378,88.55792018,85.33325189,76.70692272,75.18508378,69.69604639,71.58126249,28.37556653
33,Spain,50.16536985,45.49913848,43.4691213,40.26751027,35.78905763,31.79219514,35.7977494,48.3646993,50.16780071,58.05764995,74.11165089,87.50518162,100.6473251,100.9321599,102.73181,103.5771364,104.7421445,108.9948327,141.2169882,29.30891781
54,Iceland,56.29940624,54.44463383,48.27972429,84.71765917,86.9818397,84.26241869,129.7384322,145.7459808,150.6338125,156.9159182,152.7396245,140.9545802,135.7965219,117.3708396,103.3624232,90.4444869,81.95196991,89.58874282,100.0169891,29.83961473
45,Greece,125.626343,120.6540829,126.6596579,127.5480281,126.5730585,123.820896,127.1583264,143.9804531,136.6022242,116.2115936,168.0272011,185.7438261,189.294441,189.158854,194.6201975,198.965312,208.8384403,212.3756385,252.2861546,36.11960486
